lon,lat,country_name,country_code_iso3,pm25_m4to9,fpm25_m4to9,n_months
-95,72.09423828125,Canada,CAN,0.6218436509370804,0.16346848011016846,6
-95,73.036651611328125,Canada,CAN,0.6158014337221781,0.15112720678249994,6
-95,73.97905731201172,Canada,CAN,0.6409070988496145,0.1424628049135208,6
-95,74.92146301269531,Canada,CAN,0.7589005629221598,0.1487355331579844,6
-95,75.86387634277344,NA,NA,0.6227706770102183,0.12357684473196666,6
-95,76.80628204345703,Canada,CAN,0.5502585967381796,0.10998088121414185,6
-95,77.748687744140625,Canada,CAN,0.5128904804587364,0.0992194190621376,6
-95,78.69110107421875,NA,NA,0.49315591404835385,0.09608842184146245,6
-95,79.63350677490234,NA,NA,0.4851198047399521,0.09715251127878825,6
-95,80.57591247558594,Canada,CAN,0.47991647322972614,0.09790059675772984,6
-95,81.51832580566406,NA,NA,0.4682392179965973,0.09228341281414032,6
-95,82.46073150634766,NA,NA,0.4622712979714076,0.08672388643026352,6
-95,83.40314483642578,NA,NA,0.4526335547367732,0.0842797855536143,6
-95,84.345550537109375,NA,NA,0.44151513030131656,0.08370877305666606,6
-95,85.28795623779297,NA,NA,0.4360056196649869,0.08456962803999583,6
-95,86.2303695678711,NA,NA,0.4330218856533368,0.08451160291830699,6
-95,87.17277526855469,NA,NA,0.43642619500557583,0.08539949357509613,6
-95,88.11518096923828,NA,NA,0.44007299095392227,0.08783832937479019,6
-95,89.0575942993164,NA,NA,0.4429989953835805,0.09059505661328633,6
-95,90,NA,NA,0.4542418917020162,0.09302181998888652,6
-93.75,-90,NA,NA,0.2857469283044338,7.217215994993845e-4,6
-93.75,-89.0575942993164,NA,NA,0.2795130933324496,7.532487312952677e-4,6
-93.75,-88.11518096923828,NA,NA,0.2882227723797162,8.973255753517151e-4,6
-93.75,-87.17277526855469,NA,NA,0.29855641598502797,9.84358290831248e-4,6
-93.75,-86.2303695678711,NA,NA,0.32674941172202426,0.0011017173528671265,6
-93.75,-85.28795623779297,NA,NA,0.33086100220680237,0.001204987366994222,6
-93.75,-84.345550537109375,NA,NA,0.3174372787276904,0.0013507679104804993,6
-93.75,-83.40314483642578,NA,NA,0.31422656774520874,0.0015114347139994304,6
-93.75,-82.46073150634766,NA,NA,0.2996983577807744,0.0015625134110450745,6
-93.75,-81.51832580566406,NA,NA,0.28817250082890195,0.0015988374749819438,6
-93.75,-80.57591247558594,NA,NA,0.2928905487060547,0.0016763458649317424,6
-93.75,-79.63350677490234,NA,NA,0.3078235263625781,0.0018147056301434834,6
-93.75,-78.69110107421875,NA,NA,0.33347103744745255,0.001992868880430857,6
-93.75,-77.748687744140625,NA,NA,0.3534928783774376,0.0021487747629483542,6
-93.75,-76.80628204345703,NA,NA,0.3565143172939618,0.0021319116155306497,6
-93.75,-75.86387634277344,NA,NA,0.3563932627439499,0.0021105483174324036,6
-93.75,-74.92146301269531,NA,NA,0.3706825872262319,0.0022756531834602356,6
-93.75,-73.97905731201172,NA,NA,0.3860890393455823,0.0022240405281384787,6
-93.75,-73.036651611328125,NA,NA,0.39254195988178253,0.0020238012075424194,6
-93.75,-72.09423828125,NA,NA,0.4107702970504761,0.0016842881838480632,6
-93.75,-71.1518325805664,NA,NA,0.449786181251208,0.0016049693028132121,6
-93.75,-70.20942687988281,NA,NA,0.5300579716761907,0.001660992701848348,6
-93.75,-69.26701354980469,NA,NA,0.6607838173707327,0.0019170443216959636,6
-93.75,-68.3246078491211,NA,NA,0.8444859882195791,0.002354125181833903,6
-93.75,-67.3822021484375,NA,NA,1.0538013180096943,0.0026987195014953613,6
-93.75,-66.439788818359375,NA,NA,1.2755080064137776,0.003062427043914795,6
-93.75,-65.49738311767578,NA,NA,1.4749660690625508,0.003467122713724772,6
-93.75,-64.55497741699219,NA,NA,1.6039340297381084,0.003779172897338867,6
-93.75,-63.61256408691406,NA,NA,1.6900391777356465,0.003951132297515869,6
-93.75,-62.67015838623047,NA,NA,1.748899022738139,0.004117369651794434,6
-93.75,-61.72774887084961,NA,NA,1.8068072001139324,0.004305064678192139,6
-93.75,-60.78533935546875,NA,NA,1.8624773224194844,0.0045258402824401855,6
-93.75,-59.842933654785156,NA,NA,1.9102245767911274,0.004663944244384766,6
-93.75,-58.9005241394043,NA,NA,1.9576878945032756,0.0048907796541849775,6
-93.75,-57.95811462402344,NA,NA,2.016441901524862,0.0053359270095825195,6
-93.75,-57.01570510864258,NA,NA,2.080008109410604,0.005829075972239177,6
-93.75,-56.073299407958984,NA,NA,2.1333521803220115,0.006228387355804443,6
-93.75,-55.130889892578125,NA,NA,2.18428764740626,0.006512800852457683,6
-93.75,-54.188480377197266,NA,NA,2.229343851407369,0.006804923216501872,6
-93.75,-53.24607467651367,NA,NA,2.2663978735605874,0.007481535275777181,6
-93.75,-52.30366516113281,NA,NA,2.299759646256765,0.008112013339996338,6
-93.75,-51.36125564575195,NA,NA,2.341277281443278,0.008049686749776205,6
-93.75,-50.41884994506836,NA,NA,2.364458441734314,0.007818818092346191,6
-93.75,-49.4764404296875,NA,NA,2.3559815088907876,0.0076111555099487305,6
-93.75,-48.53403091430664,NA,NA,2.3311181465784707,0.007373213768005371,6
-93.75,-47.59162139892578,NA,NA,2.3073089917500815,0.007153113683064778,6
-93.75,-46.64921569824219,NA,NA,2.2889755169550576,0.007206559181213379,6
-93.75,-45.70680618286133,NA,NA,2.2690271536509194,0.007473150889078776,6
-93.75,-44.76439666748047,NA,NA,2.2422593037287393,0.007982373237609863,6
-93.75,-43.821990966796875,NA,NA,2.2093115051587424,0.008450826009114584,6
-93.75,-42.879581451416016,NA,NA,2.166364908218384,0.008882244427998861,6
-93.75,-41.937171936035156,NA,NA,2.1180038849512735,0.009285191694895426,6
-93.75,-40.99476623535156,NA,NA,2.0665286978085837,0.009622335433959961,6
-93.75,-40.0523567199707,NA,NA,2.008981009324392,0.009964267412821451,6
-93.75,-39.109947204589844,NA,NA,1.9588773449261982,0.010449747244517008,6
-93.75,-38.167537689208984,NA,NA,1.9044684370358784,0.010885695616404215,6
-93.75,-37.22513198852539,NA,NA,1.8458448648452759,0.01154188315073649,6
-93.75,-36.28272247314453,NA,NA,1.7904173731803894,0.01236414909362793,6
-93.75,-35.34031295776367,NA,NA,1.7332421938578289,0.013218065102895101,6
-93.75,-34.39790725708008,NA,NA,1.675547997156779,0.01410438617070516,6
-93.75,-33.45549774169922,NA,NA,1.6223814487457275,0.015097439289093018,6
-93.75,-32.51308822631836,NA,NA,1.5653606255849202,0.016276419162750244,6
-93.75,-31.570680618286133,NA,NA,1.5105525453885396,0.017727454503377277,6
-93.75,-30.628273010253906,NA,NA,1.459150771299998,0.019048015276590984,6
-93.75,-29.685863494873047,NA,NA,1.419586956501007,0.0201685627301534,6
-93.75,-28.74345588684082,NA,NA,1.3852912783622742,0.021842042605082195,6
-93.75,-27.80104637145996,NA,NA,1.3566954334576924,0.023614744345347088,6
-93.75,-26.858638763427734,NA,NA,1.34043554464976,0.02493188778559367,6
-93.75,-25.916231155395508,NA,NA,1.3463744123776753,0.026293238004048664,6
-93.75,-24.97382164001465,NA,NA,1.3625184496243794,0.02762893835703532,6
-93.75,-24.031414031982422,NA,NA,1.3896339933077495,0.028685470422108967,6
-93.75,-23.089004516601562,NA,NA,1.4297007322311401,0.030106663703918457,6
-93.75,-22.146596908569336,NA,NA,1.4835177659988403,0.032277961572011314,6
-93.75,-21.20418930053711,NA,NA,1.5433002909024556,0.034774382909139,6
-93.75,-20.26177978515625,NA,NA,1.6034101843833923,0.036852240562438965,6
-93.75,-19.319372177124023,NA,NA,1.6705038746198018,0.03956798712412516,6
-93.75,-18.376962661743164,NA,NA,1.744960069656372,0.0436829129854838,6
-93.75,-17.434555053710938,NA,NA,1.8238403002421062,0.049222091833750405,6
-93.75,-16.49214744567871,NA,NA,1.904685914516449,0.05630729595820109,6
-93.75,-15.549737930297852,NA,NA,1.9782486756642659,0.06452212731043498,6
-93.75,-14.607329368591309,NA,NA,2.045372565587362,0.074288805325826,6
-93.75,-13.664921760559082,NA,NA,2.102344036102295,0.08582329750061035,6
-93.75,-12.722513198852539,NA,NA,2.1625810265541077,0.101134459177653,6
-93.75,-11.780104637145996,NA,NA,2.2326119939486184,0.12552968660990396,6
-93.75,-10.837696075439453,NA,NA,2.3107593854268393,0.15909234682718912,6
-93.75,-9.89528751373291,NA,NA,2.4026211301485696,0.20666295289993286,6
-93.75,-8.952879905700684,NA,NA,2.5202472607294717,0.2760010361671448,6
-93.75,-8.01047134399414,NA,NA,2.6670084595680237,0.37196606397628784,6
-93.75,-7.068062782287598,NA,NA,2.8504396279652915,0.5002851287523905,6
-93.75,-6.125654220581055,NA,NA,3.074728568394979,0.6655028065045675,6
-93.75,-5.18324613571167,NA,NA,3.307413021723429,0.849617600440979,6
-93.75,-4.240837574005127,NA,NA,3.534741242726644,1.0431063175201416,6
-93.75,-3.298429250717163,NA,NA,3.694260319073995,1.200938840707143,6
-93.75,-2.356020927429199,NA,NA,3.7300437688827515,1.2657949328422546,6
-93.75,-1.4136126041412354,NA,NA,3.6905791759490967,1.2944496075312297,6
-93.75,-0.4712041914463043,NA,NA,3.637108405431112,1.3021879990895588,6
-93.75,0.4712041914463043,NA,NA,3.5424662828445435,1.2748754620552063,6
-93.75,1.4136126041412354,NA,NA,3.3507982095082602,1.1770577828089397,6
-93.75,2.356020927429199,NA,NA,3.1202426751454673,1.0253385305404663,6
-93.75,3.298429250717163,NA,NA,2.8963370323181152,0.8612281084060669,6
-93.75,4.240837574005127,NA,NA,2.7878307501475015,0.7034536202748617,6
-93.75,5.18324613571167,NA,NA,2.783113181591034,0.5583007335662842,6
-93.75,6.125654220581055,NA,NA,2.950963616371155,0.43639636039733887,6
-93.75,7.068062782287598,NA,NA,3.4577629367510476,0.359183410803477,6
-93.75,8.01047134399414,NA,NA,4.437311013539632,0.34832489490509033,6
-93.75,8.952879905700684,NA,NA,5.649341424306233,0.38260070482889813,6
-93.75,9.89528751373291,NA,NA,6.759736220041911,0.43427419662475586,6
-93.75,10.837696075439453,NA,NA,7.590808153152466,0.4871532917022705,6
-93.75,11.780104637145996,NA,NA,8.03470245997111,0.5336253643035889,6
-93.75,12.722513198852539,NA,NA,8.219895601272583,0.5572617053985596,6
-93.75,13.664921760559082,NA,NA,8.12266747156779,0.6055603822072347,6
-93.75,14.607329368591309,NA,NA,8.542527119318644,0.7627903620402018,6
-93.75,15.549737930297852,NA,NA,8.504412651062012,1.1178309917449951,6
-93.75,16.49214744567871,Mexico,MEX,11.488935947418213,1.9769213994344075,6
-93.75,17.434555053710938,Mexico,MEX,13.44398053487142,3.2017467816670737,6
-93.75,18.376962661743164,NA,NA,10.673091411590576,1.5803333918253581,6
-93.75,19.319372177124023,NA,NA,9.79683001836141,1.0858582655588787,6
-93.75,20.26177978515625,NA,NA,9.486191749572754,0.8259878953297933,6
-93.75,21.20418930053711,NA,NA,9.196290651957193,0.6380513509114584,6
-93.75,22.146596908569336,NA,NA,8.87771479288737,0.5021045207977295,6
-93.75,23.089004516601562,NA,NA,8.670787652333578,0.41590174039204914,6
-93.75,24.031414031982422,NA,NA,8.49465306599935,0.35872896512349445,6
-93.75,24.97382164001465,NA,NA,8.428307930628458,0.33057451248168945,6
-93.75,25.916231155395508,NA,NA,8.358867645263672,0.3175216515858968,6
-93.75,26.858638763427734,NA,NA,8.326334794362387,0.31583229700724286,6
-93.75,27.80104637145996,NA,NA,8.353115717569986,0.32496094703674316,6
-93.75,28.74345588684082,NA,NA,8.426939169565836,0.35429612795511883,6
-93.75,29.685863494873047,NA,NA,10.425880114237467,0.5743290583292643,6
-93.75,30.628273010253906,United States of America,USA,12.525571505228678,1.5277374585469563,6
-93.75,31.570680618286133,United States of America,USA,14.108712037404379,3.6664450963338218,6
-93.75,32.51308822631836,United States of America,USA,14.009993394215902,3.544658819834391,6
-93.75,33.45549774169922,United States of America,USA,14.447811762491861,4.397912979125977,6
-93.75,34.39790725708008,United States of America,USA,16.880273818969727,7.623451868693034,6
-93.75,35.34031295776367,United States of America,USA,14.539894580841064,5.874671220779419,6
-93.75,36.28272247314453,United States of America,USA,13.091959635416666,4.86227019627889,6
-93.75,37.22513198852539,United States of America,USA,10.774049838383993,3.1058005491892495,6
-93.75,38.167537689208984,United States of America,USA,9.592516501744589,2.5084708531697593,6
-93.75,39.109947204589844,United States of America,USA,8.730675458908081,1.8374543984731038,6
-93.75,40.0523567199707,United States of America,USA,7.698013623555501,1.491152286529541,6
-93.75,40.99476623535156,United States of America,USA,7.4355049928029375,1.4447819391886394,6
-93.75,41.937171936035156,United States of America,USA,7.109710852305095,1.3758221467336018,6
-93.75,42.879581451416016,United States of America,USA,6.5919824441274,1.409287691116333,6
-93.75,43.821990966796875,United States of America,USA,6.822780768076579,1.5384571552276611,6
-93.75,44.76439666748047,United States of America,USA,7.331135511398315,1.692205508550008,6
-93.75,45.70680618286133,United States of America,USA,6.739939451217651,2.0810726483662925,6
-93.75,46.64921569824219,United States of America,USA,6.319313923517863,2.7396843433380127,6
-93.75,47.59162139892578,United States of America,USA,5.542573690414429,2.6032159328460693,6
-93.75,48.53403091430664,United States of America,USA,5.310681422551473,2.8329342206319175,6
-93.75,49.4764404296875,Canada,CAN,5.446642359097798,3.3204070130983987,6
-93.75,50.41884994506836,Canada,CAN,5.085044860839844,3.2347890734672546,6
-93.75,51.36125564575195,Canada,CAN,4.835317651430766,3.20067290465037,6
-93.75,52.30366516113281,Canada,CAN,4.086013754208882,2.6182978749275208,6
-93.75,53.24607467651367,Canada,CAN,3.6114221016565957,2.280378580093384,6
-93.75,54.188480377197266,Canada,CAN,3.2179550727208457,2.001010000705719,6
-93.75,55.130889892578125,Canada,CAN,2.9719475507736206,1.8663277328014374,6
-93.75,56.073299407958984,Canada,CAN,2.6636905868848166,1.6546610097090404,6
-93.75,57.01570510864258,Canada,CAN,2.2949783205986023,1.3690386712551117,6
-93.75,57.95811462402344,Canada,CAN,1.9979517857233684,1.1029019057750702,6
-93.75,58.9005241394043,NA,NA,1.7852689226468403,0.8574482798576355,6
-93.75,59.842933654785156,NA,NA,1.7360654870669048,0.7204859356085459,6
-93.75,60.78533935546875,NA,NA,1.5364757378896077,0.6163565715154012,6
-93.75,61.72774887084961,Canada,CAN,1.3555788099765778,0.5707692205905914,6
-93.75,62.67015838623047,Canada,CAN,1.2264551520347595,0.5360117107629776,6
-93.75,63.61256408691406,Canada,CAN,1.11667400598526,0.4821745951970418,6
-93.75,64.55497741699219,Canada,CAN,1.0112370053927104,0.42673584322134656,6
-93.75,65.49738311767578,Canada,CAN,0.9206646581490835,0.37559547026952106,6
-93.75,66.439788818359375,Canada,CAN,0.8558837622404099,0.3370238741238912,6
-93.75,67.3822021484375,Canada,CAN,0.7982814610004425,0.30026957641045254,6
-93.75,68.3246078491211,Canada,CAN,0.7481872191031774,0.26272503286600113,6
-93.75,69.26701354980469,NA,NA,0.6971078664064407,0.22472998003164926,6
-93.75,70.20942687988281,Canada,CAN,0.6552372525135676,0.19399391611417136,6
-93.75,71.1518325805664,Canada,CAN,0.6326507826646169,0.17282684892416,6
-93.75,72.09423828125,NA,NA,0.6134129712978998,0.15284606566031775,6
-93.75,73.036651611328125,Canada,CAN,0.6133397370576859,0.1451510787010193,6
-93.75,73.97905731201172,Canada,CAN,0.6336061507463455,0.137163907289505,6
-93.75,74.92146301269531,Canada,CAN,0.7205719004074732,0.138396884004275,6
-93.75,75.86387634277344,NA,NA,0.6050672183434168,0.11949115991592407,6
-93.75,76.80628204345703,Canada,CAN,0.5472864359617233,0.10723549127578735,6
-93.75,77.748687744140625,Canada,CAN,0.5096404105424881,0.09795550008614858,6
-93.75,78.69110107421875,NA,NA,0.49265120426813763,0.09737410644690196,6
-93.75,79.63350677490234,Canada,CAN,0.48697421948115033,0.09960591793060303,6
-93.75,80.57591247558594,Canada,CAN,0.4817471330364545,0.09988893816868465,6
-93.75,81.51832580566406,NA,NA,0.46855564415454865,0.09336095303297043,6
-93.75,82.46073150634766,NA,NA,0.4636023590962092,0.08669920762379964,6
-93.75,83.40314483642578,NA,NA,0.4536275292436282,0.0839090570807457,6
-93.75,84.345550537109375,NA,NA,0.441983200609684,0.08339890340964,6
-93.75,85.28795623779297,NA,NA,0.4358367472887039,0.08424759904543559,6
-93.75,86.2303695678711,NA,NA,0.4330810184280078,0.08429856101671855,6
-93.75,87.17277526855469,NA,NA,0.43648605048656464,0.08513319740692775,6
-93.75,88.11518096923828,NA,NA,0.4400331526994705,0.0876703013976415,6
-93.75,89.0575942993164,NA,NA,0.44315361479918164,0.09053383767604828,6
-93.75,90,NA,NA,0.4542417774597804,0.09302184234062831,6
-92.5,-90,NA,NA,0.2857692241668701,7.217836876710256e-4,6
-92.5,-89.0575942993164,NA,NA,0.279904380440712,7.528563340504965e-4,6
-92.5,-88.11518096923828,NA,NA,0.2884611636400223,8.944248159726461e-4,6
-92.5,-87.17277526855469,NA,NA,0.30046707143386203,9.82115666071574e-4,6
-92.5,-86.2303695678711,NA,NA,0.3364772250254949,0.0011192411184310913,6
-92.5,-85.28795623779297,NA,NA,0.3411932165424029,0.0011985575159390767,6
-92.5,-84.345550537109375,NA,NA,0.32731098930040997,0.0013530179858207703,6
-92.5,-83.40314483642578,NA,NA,0.32297547658284503,0.0015022307634353638,6
-92.5,-82.46073150634766,NA,NA,0.30804459005594254,0.0015546207626660664,6
-92.5,-81.51832580566406,NA,NA,0.29492668559153873,0.0016038119792938232,6
-92.5,-80.57591247558594,NA,NA,0.2970041036605835,0.0016895135243733723,6
-92.5,-79.63350677490234,NA,NA,0.31259428709745407,0.0018266662955284119,6
-92.5,-78.69110107421875,NA,NA,0.33598977078994113,0.001985552410284678,6
-92.5,-77.748687744140625,NA,NA,0.355327603717645,0.002151327828566233,6
-92.5,-76.80628204345703,NA,NA,0.35771474490563077,0.002141326665878296,6
-92.5,-75.86387634277344,NA,NA,0.35594922800858814,0.002109495302041372,6
-92.5,-74.92146301269531,NA,NA,0.3712781642874082,0.0022883390386899314,6
-92.5,-73.97905731201172,NA,NA,0.38766545554002124,0.002287214001019796,6
-92.5,-73.036651611328125,NA,NA,0.3951614573597908,0.002088986337184906,6
-92.5,-72.09423828125,NA,NA,0.414353350798289,0.0017519791920979817,6
-92.5,-71.1518325805664,NA,NA,0.4524773557980855,0.0016353925069173176,6
-92.5,-70.20942687988281,NA,NA,0.5295873632033666,0.0016809354225794475,6
-92.5,-69.26701354980469,NA,NA,0.6562133928140005,0.0018906792004903157,6
-92.5,-68.3246078491211,NA,NA,0.838319738705953,0.002286901076634725,6
-92.5,-67.3822021484375,NA,NA,1.0454119344552357,0.0026297271251678467,6
-92.5,-66.439788818359375,NA,NA,1.2691231568654378,0.0030417641003926596,6
-92.5,-65.49738311767578,NA,NA,1.470563570658366,0.0034676591555277505,6
-92.5,-64.55497741699219,NA,NA,1.6002618273099263,0.003847340742746989,6
-92.5,-63.61256408691406,NA,NA,1.6882388989130657,0.0041101376215616865,6
-92.5,-62.67015838623047,NA,NA,1.7539390921592712,0.004291534423828125,6
-92.5,-61.72774887084961,NA,NA,1.8114193081855774,0.0045180122057596845,6
-92.5,-60.78533935546875,NA,NA,1.8634493152300518,0.004803677399953206,6
-92.5,-59.842933654785156,NA,NA,1.9179816246032715,0.00511316458384196,6
-92.5,-58.9005241394043,NA,NA,1.9675509730974834,0.005372782548268636,6
-92.5,-57.95811462402344,NA,NA,2.0313506921132407,0.005745391050974528,6
-92.5,-57.01570510864258,NA,NA,2.092589259147644,0.00613627831141154,6
-92.5,-56.073299407958984,NA,NA,2.146732727686564,0.006644924481709798,6
-92.5,-55.130889892578125,NA,NA,2.1994595527648926,0.00699468453725179,6
-92.5,-54.188480377197266,NA,NA,2.24151204029719,0.007289469242095947,6
-92.5,-53.24607467651367,NA,NA,2.277100761731466,0.008062958717346191,6
-92.5,-52.30366516113281,NA,NA,2.3108450174331665,0.008907735347747803,6
-92.5,-51.36125564575195,NA,NA,2.3563825289408364,0.008606036504109701,6
-92.5,-50.41884994506836,NA,NA,2.3731441100438437,0.008309761683146158,6
-92.5,-49.4764404296875,NA,NA,2.360856850941976,0.008015672365824381,6
-92.5,-48.53403091430664,NA,NA,2.3378804127375283,0.0077067216237386065,6
-92.5,-47.59162139892578,NA,NA,2.312064051628113,0.007393240928649902,6
-92.5,-46.64921569824219,NA,NA,2.2926884094874063,0.007404843966166179,6
-92.5,-45.70680618286133,NA,NA,2.273515462875366,0.0076647599538167315,6
-92.5,-44.76439666748047,NA,NA,2.243698795636495,0.008114635944366455,6
-92.5,-43.821990966796875,NA,NA,2.2111487785975137,0.008591234683990479,6
-92.5,-42.879581451416016,NA,NA,2.174000898996989,0.009056011835734049,6
-92.5,-41.937171936035156,NA,NA,2.129027863343557,0.00946648915608724,6
-92.5,-40.99476623535156,NA,NA,2.077284554640452,0.009781479835510254,6
-92.5,-40.0523567199707,NA,NA,2.024303158124288,0.010069787502288818,6
-92.5,-39.109947204589844,NA,NA,1.978038231531779,0.010556638240814209,6
-92.5,-38.167537689208984,NA,NA,1.923218349615733,0.011144439379374186,6
-92.5,-37.22513198852539,NA,NA,1.8691996335983276,0.011810104052225748,6
-92.5,-36.28272247314453,NA,NA,1.8126765092213948,0.012554287910461426,6
-92.5,-35.34031295776367,NA,NA,1.754339059193929,0.013395408789316813,6
-92.5,-34.39790725708008,NA,NA,1.6932204365730286,0.01435762643814087,6
-92.5,-33.45549774169922,NA,NA,1.6361601154009502,0.01547020673751831,6
-92.5,-32.51308822631836,NA,NA,1.5746864676475525,0.016557176907857258,6
-92.5,-31.570680618286133,NA,NA,1.5190664331118267,0.017742594083150227,6
-92.5,-30.628273010253906,NA,NA,1.4685383637746174,0.018966694672902424,6
-92.5,-29.685863494873047,NA,NA,1.425943414370219,0.02022409439086914,6
-92.5,-28.74345588684082,NA,NA,1.3896711468696594,0.021679818630218506,6
-92.5,-27.80104637145996,NA,NA,1.36468372742335,0.023199578126271565,6
-92.5,-26.858638763427734,NA,NA,1.357410689194997,0.0244792898495992,6
-92.5,-25.916231155395508,NA,NA,1.370161513487498,0.025807042916615803,6
-92.5,-24.97382164001465,NA,NA,1.3938817580540974,0.026993791262308758,6
-92.5,-24.031414031982422,NA,NA,1.4250649213790894,0.028383076190948486,6
-92.5,-23.089004516601562,NA,NA,1.4704915881156921,0.030072907606760662,6
-92.5,-22.146596908569336,NA,NA,1.525046706199646,0.03225038448969523,6
-92.5,-21.20418930053711,NA,NA,1.581072707970937,0.0342673659324646,6
-92.5,-20.26177978515625,NA,NA,1.6398435235023499,0.035719335079193115,6
-92.5,-19.319372177124023,NA,NA,1.7070048848787944,0.038681348164876304,6
-92.5,-18.376962661743164,NA,NA,1.783763865629832,0.043450117111206055,6
-92.5,-17.434555053710938,NA,NA,1.8650951385498047,0.04897920290629069,6
-92.5,-16.49214744567871,NA,NA,1.9412345091501872,0.05594905217488607,6
-92.5,-15.549737930297852,NA,NA,2.0125272472699485,0.06379930178324382,6
-92.5,-14.607329368591309,NA,NA,2.0737765431404114,0.07279098033905029,6
-92.5,-13.664921760559082,NA,NA,2.12708709637324,0.0831262469291687,6
-92.5,-12.722513198852539,NA,NA,2.184172749519348,0.09903043508529663,6
-92.5,-11.780104637145996,NA,NA,2.2494105895360312,0.12275779247283936,6
-92.5,-10.837696075439453,NA,NA,2.3220585584640503,0.15463538964589438,6
-92.5,-9.89528751373291,NA,NA,2.4112676779429116,0.20108499129613241,6
-92.5,-8.952879905700684,NA,NA,2.5251097877820334,0.2702382802963257,6
-92.5,-8.01047134399414,NA,NA,2.6683960954348245,0.3646234671274821,6
-92.5,-7.068062782287598,NA,NA,2.8550997177759805,0.4966168800989787,6
-92.5,-6.125654220581055,NA,NA,3.0758568048477173,0.6616051395734152,6
-92.5,-5.18324613571167,NA,NA,3.31576414903005,0.8550015489260355,6
-92.5,-4.240837574005127,NA,NA,3.5385216077168784,1.0496638615926106,6
-92.5,-3.298429250717163,NA,NA,3.6837762196858725,1.2022209962209065,6
-92.5,-2.356020927429199,NA,NA,3.724813540776571,1.2651630242665608,6
-92.5,-1.4136126041412354,NA,NA,3.688297907511393,1.2986159324645996,6
-92.5,-0.4712041914463043,NA,NA,3.617074211438497,1.3077046076456706,6
-92.5,0.4712041914463043,NA,NA,3.532506267229716,1.284250259399414,6
-92.5,1.4136126041412354,NA,NA,3.361147125562032,1.1929617921511333,6
-92.5,2.356020927429199,NA,NA,3.1212538480758667,1.0387882391611736,6
-92.5,3.298429250717163,NA,NA,2.9224939544995627,0.8697808583577474,6
-92.5,4.240837574005127,NA,NA,2.823963940143585,0.7011663317680359,6
-92.5,5.18324613571167,NA,NA,2.823272228240967,0.5451667507489523,6
-92.5,6.125654220581055,NA,NA,3.033156375090281,0.4176369408766429,6
-92.5,7.068062782287598,NA,NA,3.6202903588612876,0.34576326608657837,6
-92.5,8.01047134399414,NA,NA,4.691303412119548,0.3497148354848226,6
-92.5,8.952879905700684,NA,NA,6.011567672093709,0.39913682142893475,6
-92.5,9.89528751373291,NA,NA,7.200656890869141,0.45816858609517414,6
-92.5,10.837696075439453,NA,NA,8.061677614847818,0.5133892695109049,6
-92.5,11.780104637145996,NA,NA,8.491116682688395,0.5633726119995117,6
-92.5,12.722513198852539,NA,NA,8.69931435585022,0.5903100967407227,6
-92.5,13.664921760559082,NA,NA,8.808392524719238,0.6305753389994303,6
-92.5,14.607329368591309,NA,NA,10.209218660990397,0.8833713531494141,6
-92.5,15.549737930297852,Mexico,MEX,10.559739589691162,2.0306692123413086,6
-92.5,16.49214744567871,Mexico,MEX,10.636950810750326,1.8668581644694011,6
-92.5,17.434555053710938,Mexico,MEX,11.651223500569662,1.8332926432291667,6
-92.5,18.376962661743164,Mexico,MEX,11.732380867004395,1.9209195772806804,6
-92.5,19.319372177124023,NA,NA,9.964036623636881,1.1856908798217773,6
-92.5,20.26177978515625,NA,NA,9.67039410273234,0.8313330014546713,6
-92.5,21.20418930053711,NA,NA,9.306107521057129,0.5935508410135905,6
-92.5,22.146596908569336,NA,NA,8.875341574350992,0.43768835067749023,6
-92.5,23.089004516601562,NA,NA,8.628152211507162,0.3610951900482178,6
-92.5,24.031414031982422,NA,NA,8.432261943817139,0.32095853487650555,6
-92.5,24.97382164001465,NA,NA,8.352190335591635,0.3046933015187581,6
-92.5,25.916231155395508,NA,NA,8.322696924209595,0.3002750873565674,6
-92.5,26.858638763427734,NA,NA,8.349826176961264,0.3027581373850505,6
-92.5,27.80104637145996,NA,NA,8.434013605117798,0.31736954053243,6
-92.5,28.74345588684082,NA,NA,8.402172803878784,0.3444352149963379,6
-92.5,29.685863494873047,United States of America,USA,9.346789836883545,0.7237027486165365,6
-92.5,30.628273010253906,United States of America,USA,11.179129441579184,1.1371332009633381,6
-92.5,31.570680618286133,United States of America,USA,12.520841598510742,2.553727308909098,6
-92.5,32.51308822631836,United States of America,USA,14.295135974884033,4.307458559672038,6
-92.5,33.45549774169922,United States of America,USA,17.712520122528076,7.8313203652699785,6
-92.5,34.39790725708008,United States of America,USA,17.671507517496746,7.611623287200928,6
-92.5,35.34031295776367,United States of America,USA,15.22807264328003,5.821114619572957,6
-92.5,36.28272247314453,United States of America,USA,14.426240841547648,6.341512282689412,6
-92.5,37.22513198852539,United States of America,USA,12.232975721359253,4.686361312866211,6
-92.5,38.167537689208984,United States of America,USA,10.652685721715292,3.505497376124064,6
-92.5,39.109947204589844,United States of America,USA,9.271268606185913,2.298429807027181,6
-92.5,40.0523567199707,United States of America,USA,8.138673702875773,1.7124788761138916,6
-92.5,40.99476623535156,United States of America,USA,7.864306688308716,1.5273850758870442,6
-92.5,41.937171936035156,United States of America,USA,7.447236140569051,1.447948694229126,6
