lon,lat,country_name,country_code_iso3,pm25_annual,fpm25_annual,n_months
-97.5,-42.879581451416016,NA,NA,2.1372894247372947,0.013488570849100748,12
-97.5,-41.937171936035156,NA,NA,2.0562797685464225,0.014700233936309814,12
-97.5,-40.99476623535156,NA,NA,1.9689067204793294,0.015569458405176798,12
-97.5,-40.0523567199707,NA,NA,1.8790851434071858,0.016333709160486858,12
-97.5,-39.109947204589844,NA,NA,1.796470473210017,0.016879151264826458,12
-97.5,-38.167537689208984,NA,NA,1.7233501176039379,0.01739846666653951,12
-97.5,-37.22513198852539,NA,NA,1.6479517618815105,0.018175760904947918,12
-97.5,-36.28272247314453,NA,NA,1.5804530282815297,0.019307732582092285,12
-97.5,-35.34031295776367,NA,NA,1.5223261415958405,0.020583550135294598,12
-97.5,-34.39790725708008,NA,NA,1.469435453414917,0.02187785506248474,12
-97.5,-33.45549774169922,NA,NA,1.426268845796585,0.023158490657806396,12
-97.5,-32.51308822631836,NA,NA,1.3864677945772808,0.024158020814259846,12
-97.5,-31.570680618286133,NA,NA,1.352217783530553,0.025352656841278076,12
-97.5,-30.628273010253906,NA,NA,1.3284472425778706,0.02669416864713033,12
-97.5,-29.685863494873047,NA,NA,1.3151960174242656,0.02849075198173523,12
-97.5,-28.74345588684082,NA,NA,1.3164407908916473,0.030577043692270916,12
-97.5,-27.80104637145996,NA,NA,1.3252183496952057,0.0325013796488444,12
-97.5,-26.858638763427734,NA,NA,1.3437516043583553,0.03537856539090475,12
-97.5,-25.916231155395508,NA,NA,1.3841092089811962,0.03861170013745626,12
-97.5,-24.97382164001465,NA,NA,1.438946435848872,0.042571832736333214,12
-97.5,-24.031414031982422,NA,NA,1.503962238629659,0.04749093453089396,12
-97.5,-23.089004516601562,NA,NA,1.5816044906775157,0.05365482966105143,12
-97.5,-22.146596908569336,NA,NA,1.6688185036182404,0.060998727877934776,12
-97.5,-21.20418930053711,NA,NA,1.7672734558582306,0.06868040561676025,12
-97.5,-20.26177978515625,NA,NA,1.8723412255446117,0.07772589723269145,12
-97.5,-19.319372177124023,NA,NA,1.9774906237920125,0.08838651577631633,12
-97.5,-18.376962661743164,NA,NA,2.071779489517212,0.10068917274475098,12
-97.5,-17.434555053710938,NA,NA,2.151887357234955,0.1134603222211202,12
-97.5,-16.49214744567871,NA,NA,2.221369485060374,0.12617559234301248,12
-97.5,-15.549737930297852,NA,NA,2.2730485002199807,0.13960997263590494,12
-97.5,-14.607329368591309,NA,NA,2.299797614415487,0.15285102526346842,12
-97.5,-13.664921760559082,NA,NA,2.3113384445508323,0.1660292148590088,12
-97.5,-12.722513198852539,NA,NA,2.3293148477872214,0.18018561601638794,12
-97.5,-11.780104637145996,NA,NA,2.3606476287047067,0.19591808319091797,12
-97.5,-10.837696075439453,NA,NA,2.3982446690400443,0.21676085392634073,12
-97.5,-9.89528751373291,NA,NA,2.4463787774244943,0.24284478028615317,12
-97.5,-8.952879905700684,NA,NA,2.5108128090699515,0.27972885966300964,12
-97.5,-8.01047134399414,NA,NA,2.5941077371438346,0.3307357927163442,12
-97.5,-7.068062782287598,NA,NA,2.6975593169530234,0.3949532210826874,12
-97.5,-6.125654220581055,NA,NA,2.8067729671796164,0.47279906272888184,12
-97.5,-5.18324613571167,NA,NA,2.9001495242118835,0.557419091463089,12
-97.5,-4.240837574005127,NA,NA,2.973368485768636,0.6421343187491099,12
-97.5,-3.298429250717163,NA,NA,3.058674971262614,0.7134416401386261,12
-97.5,-2.356020927429199,NA,NA,3.19185608625412,0.7710274358590444,12
-97.5,-1.4136126041412354,NA,NA,3.3133406738440194,0.80448979139328,12
-97.5,-0.4712041914463043,NA,NA,3.367901106675466,0.8093299070994059,12
-97.5,0.4712041914463043,NA,NA,3.4335484007994332,0.8016092578570048,12
-97.5,1.4136126041412354,NA,NA,3.4946879545847573,0.7727494041124979,12
-97.5,2.356020927429199,NA,NA,3.5787382324536643,0.7198924422264099,12
-97.5,3.298429250717163,NA,NA,3.7715229094028473,0.6752151151498159,12
-97.5,4.240837574005127,NA,NA,4.023810078700383,0.6443938910961151,12
-97.5,5.18324613571167,NA,NA,4.297748317321141,0.6134160161018372,12
-97.5,6.125654220581055,NA,NA,4.583899031082789,0.5761003345251083,12
-97.5,7.068062782287598,NA,NA,4.9488765100638075,0.5472130080064138,12
-97.5,8.01047134399414,NA,NA,5.3824798464775085,0.5361463526884714,12
-97.5,8.952879905700684,NA,NA,5.840107838312785,0.5492007533709208,12
-97.5,9.89528751373291,NA,NA,6.198174218336741,0.5889959732691447,12
-97.5,10.837696075439453,NA,NA,6.453443169593811,0.6512940724690756,12
-97.5,11.780104637145996,NA,NA,6.576392451922099,0.7292569875717163,12
-97.5,12.722513198852539,NA,NA,6.587973674138387,0.8185847600301107,12
-97.5,13.664921760559082,NA,NA,6.5399753252665205,0.9093695878982544,12
-97.5,14.607329368591309,NA,NA,6.542474766572316,1.0105398098627727,12
-97.5,15.549737930297852,NA,NA,6.360362708568573,1.126348614692688,12
-97.5,16.49214744567871,Mexico,MEX,7.631468931833903,1.7125808795293171,12
-97.5,17.434555053710938,Mexico,MEX,7.721807320912679,1.900057892004649,12
-97.5,18.376962661743164,Mexico,MEX,7.859537442525228,1.312926212946574,12
-97.5,19.319372177124023,Mexico,MEX,9.04312495390574,1.175330917040507,12
-97.5,20.26177978515625,Mexico,MEX,9.073283314704895,0.9325672388076782,12
-97.5,21.20418930053711,Mexico,MEX,9.621730407079061,1.031970779101054,12
-97.5,22.146596908569336,NA,NA,9.529131452242533,0.9590709606806437,12
-97.5,23.089004516601562,NA,NA,8.251694242159525,0.9892743428548177,12
-97.5,24.031414031982422,NA,NA,7.550442457199097,0.7853941520055135,12
-97.5,24.97382164001465,NA,NA,7.446420431137085,0.5688325961430868,12
-97.5,25.916231155395508,Mexico,MEX,8.580819129943848,0.5887919664382935,12
-97.5,26.858638763427734,NA,NA,7.9971282084782915,0.523428757985433,12
-97.5,27.80104637145996,United States of America,USA,8.5979456504186,0.6500295400619507,12
-97.5,28.74345588684082,United States of America,USA,9.607475717862448,1.1548494895299275,12
-97.5,29.685863494873047,United States of America,USA,10.481234232584635,1.3349665403366089,12
-97.5,30.628273010253906,United States of America,USA,10.33972986539205,1.1582582394282024,12
-97.5,31.570680618286133,United States of America,USA,10.33012350400289,1.4689496755599976,12
-97.5,32.51308822631836,United States of America,USA,10.967089335123697,1.335271954536438,12
-97.5,33.45549774169922,United States of America,USA,10.607608000437418,1.7925220330556233,12
-97.5,34.39790725708008,United States of America,USA,10.693629582722982,2.485253651936849,12
-97.5,35.34031295776367,United States of America,USA,10.055152734120687,1.761500318845113,12
-97.5,36.28272247314453,United States of America,USA,9.327779332796732,1.52062984307607,12
-97.5,37.22513198852539,United States of America,USA,8.78976865609487,1.2381060520807903,12
-97.5,38.167537689208984,United States of America,USA,8.545348485310873,1.1974870761235554,12
-97.5,39.109947204589844,United States of America,USA,8.197247783342997,1.2024024724960327,12
-97.5,40.0523567199707,United States of America,USA,7.5198609828948975,0.9144838253657023,12
-97.5,40.99476623535156,United States of America,USA,7.374077518781026,0.8327880303064982,12
-97.5,41.937171936035156,United States of America,USA,6.928736209869385,0.7804906368255615,12
-97.5,42.879581451416016,United States of America,USA,6.858534971872966,0.8562290668487549,12
-97.5,43.821990966796875,United States of America,USA,6.673694849014282,0.8438967068990072,12
-97.5,44.76439666748047,United States of America,USA,6.777942180633545,0.8962395389874777,12
-97.5,45.70680618286133,United States of America,USA,7.064345916112264,0.9776331981023153,12
-97.5,46.64921569824219,United States of America,USA,7.492940028508504,1.0818115671475728,12
-97.5,47.59162139892578,United States of America,USA,7.768438518047333,1.1422519087791443,12
-97.5,48.53403091430664,United States of America,USA,7.642876366774241,1.2422207395235698,12
-97.5,49.4764404296875,Canada,CAN,7.956845720609029,1.4738794565200806,12
-97.5,50.41884994506836,Canada,CAN,6.712209224700928,1.6770710448424022,12
-97.5,51.36125564575195,Canada,CAN,6.044736007849376,2.0863022108872733,12
-97.5,52.30366516113281,Canada,CAN,5.077703495820363,2.1878702640533447,12
-97.5,53.24607467651367,Canada,CAN,4.334517498811086,2.047498643398285,12
-97.5,54.188480377197266,Canada,CAN,3.6690978407859802,1.8356666763623555,12
-97.5,55.130889892578125,Canada,CAN,2.8685715595881143,1.342500979701678,12
-97.5,56.073299407958984,Canada,CAN,2.406105160713196,1.1413236111402512,12
