lon,lat,country_name,country_code_iso3,pm_2000,fpm_2000,pm_2050_45,fpm_2050_45,pm_2050_85,fpm_2050_85,pm_2100_45,fpm_2100_45,pm_2100_85,fpm_2100_85,n_months,fpm_2100_rcp_chg,fpm_2050_rcp_chg,fpm_2050_45_base_chg,fpm_2050_85_base_chg,fpm_2100_45_base_chg,fpm_2100_85_base_chg
-136.25,-24.97382164001465,NA,NA,1.1544123788674672,0.022673433025677998,1.1825384596983592,0.025481849908828735,1.2345779637495677,0.03535066545009613,1.1808006515105565,0.030256003141403198,1.275866523385048,0.036856854955355324,12,0.006600851813952126,0.009868815541267395,0.0028084168831507376,0.012677232424418133,0.0075825701157252005,0.014183421929677326
-136.25,-24.031414031982422,NA,NA,1.1085899074872334,0.023759931325912476,1.1740679343541462,0.02713105082511902,1.2085381199916203,0.040787105758984886,1.1697853306929271,0.03156516452630361,1.2735980947812398,0.04290854434172312,12,0.01134337981541951,0.013656054933865867,0.003371119499206543,0.01702717443307241,0.007805233200391136,0.019148613015810646
-136.25,-23.089004516601562,NA,NA,1.0688070505857468,0.025812988479932148,1.1801212976376216,0.02999873956044515,1.1917956173419952,0.04849501450856527,1.164269636074702,0.03383387625217438,1.2710829675197601,0.05128409961859385,12,0.017450223366419472,0.01849627494812012,0.0041857510805130005,0.02268202602863312,0.00802088777224223,0.0254711111386617
-136.25,-22.146596908569336,NA,NA,1.0363493065039318,0.028457025686899822,1.1954038341840107,0.03341858585675558,1.1850816557804744,0.05800772706667582,1.1742801368236542,0.037618289391199745,1.2720433572928111,0.06219692528247833,12,0.024578635891278587,0.024589141209920243,0.004961560169855755,0.029550701379775998,0.009161263704299923,0.03373989959557851
-136.25,-21.20418930053711,NA,NA,1.0088994403680165,0.03257616857687632,1.2276674062013626,0.039428298672040306,1.1823426733414333,0.06979956726233165,1.1996482163667679,0.04222514728705088,1.2759154190619786,0.07537679374217987,12,0.03315164645512899,0.030371268590291343,0.006852130095163986,0.03722339868545533,0.00964897871017456,0.04280062516530355
-136.25,-20.26177978515625,NA,NA,0.9977620343367258,0.038316234946250916,1.274161159992218,0.04757550358772278,1.1896643340587616,0.08751162886619568,1.2328559358914692,0.04787546396255493,1.2872275213400524,0.09369068841139476,12,0.04581522444883983,0.0399361252784729,0.009259268641471863,0.04919539391994476,0.009559229016304016,0.055374453465143844
-136.25,-19.319372177124023,NA,NA,0.9972590357065201,0.04779512186845144,1.3286441067854564,0.056605507930119835,1.2093611458937328,0.11002572377522786,1.2828217546145122,0.059241284926732383,1.3186624646186829,0.11841887732346852,12,0.05917759239673614,0.053420215845108025,0.008810386061668396,0.06223060190677642,0.011446163058280945,0.07062375545501709
-136.25,-18.376962661743164,NA,NA,1.0151857783397038,0.06331177055835724,1.3998060425122578,0.06724891066551208,1.2365366568168004,0.13193890949090323,1.3575379252433777,0.07369206349054973,1.3742066621780396,0.14871514836947122,12,0.0750230848789215,0.06468999882539114,0.003937140107154846,0.06862713893254599,0.01038029293219249,0.08540337781111398
-136.25,-17.434555053710938,NA,NA,1.0521326412757237,0.08188786605993907,1.4836106499036152,0.07925546169281006,1.2725579192241032,0.15602420767148337,1.441915233929952,0.08833996454874675,1.455185333887736,0.18927627801895142,12,0.10093631347020467,0.07676874597867331,-0.0026324043671290126,0.0741363416115443,0.006452098488807678,0.10738841195901234
-136.25,-16.49214744567871,NA,NA,1.1111372311909993,0.10694112877051036,1.5753735303878784,0.09481441974639893,1.3375139832496643,0.19119941194852194,1.526375820239385,0.1079031229019165,1.5558897058169048,0.24301640192667642,12,0.13511327902475992,0.09638499220212302,-0.012126709024111434,0.08425828317801158,9.619941314061436e-4,0.13607527315616608
-136.25,-15.549737930297852,NA,NA,1.1854359656572342,0.13592723508675894,1.6894267996152241,0.11383805672327678,1.4304370482762654,0.23323524494965872,1.6270428200562794,0.12837857007980347,1.677244206269582,0.3032994369665782,12,0.17492086688677472,0.11939718822638194,-0.022089178363482162,0.09730800986289978,-0.007548665006955474,0.16737220187981924
-136.25,-14.607329368591309,NA,NA,1.26858451962471,0.1688411384820938,1.8271572689215343,0.14020479718844095,1.5431893169879913,0.2842300037542979,1.7466959357261658,0.1501638392607371,1.8262977798779805,0.3779660960038503,12,0.2278022567431132,0.14402520656585696,-0.02863634129365286,0.1153888652722041,-0.01867729922135672,0.20912495752175647
-136.25,-13.664921760559082,NA,NA,1.3584133833646774,0.20517724752426147,1.9746297498544056,0.16365763545036316,1.6694557070732117,0.3412562708059947,1.8779089351495106,0.17815320690472922,1.9926070670286815,0.4548946221669515,12,0.2767414152622223,0.17759863535563153,-0.041519612073898315,0.1360790232817332,-0.027024040619532258,0.24971737464269
-136.25,-12.722513198852539,NA,NA,1.459027498960495,0.24157982071240744,2.130991369485855,0.1891945501168569,1.8069364726543427,0.4028578499952952,2.0278064707914987,0.20906639099121094,2.1789759496847787,0.5428666373093923,12,0.3338002463181814,0.21366329987843832,-0.05238527059555054,0.16127802928288779,-0.0325134297211965,0.30128681659698486
-136.25,-11.780104637145996,NA,NA,1.5653489430745442,0.28284017244974774,2.280742198228836,0.2121956249078115,1.948108007510503,0.46910058458646137,2.165389617284139,0.24020841717720032,2.3606026470661163,0.6324868202209473,12,0.39227840304374695,0.2569049596786499,-0.07064454754193625,0.18626041213671363,-0.04263175527254742,0.3496466477711995
-136.25,-10.837696075439453,NA,NA,1.682870864868164,0.32824353377024335,2.416636735200882,0.2359406848748525,2.1005852421124778,0.5413981874783834,2.293293555577596,0.2714710434277852,2.539168397585551,0.7228733201821645,12,0.45140227675437933,0.3054575026035309,-0.09230284889539084,0.21315465370814007,-0.056772490342458126,0.3946297864119212
-136.25,-9.89528751373291,NA,NA,1.8150196373462677,0.3732842703660329,2.5370110968748727,0.26068465908368427,2.2614616254965463,0.6132025520006815,2.4071921507517495,0.30086742838223773,2.7248488565286,0.8119555711746216,12,0.5110881427923839,0.35251789291699726,-0.11259961128234863,0.23991828163464862,-0.07241684198379517,0.4386713008085887
-136.25,-8.952879905700684,NA,NA,1.9479163984457653,0.4147645632425944,2.6308638751506805,0.2843340039253235,2.4137019217014313,0.6809863050778707,2.508865257104238,0.3308163285255432,2.9052385787169137,0.9007187783718109,12,0.5699024498462677,0.39665230115254724,-0.13043055931727093,0.2662217418352763,-0.0839482347170512,0.4859542151292165
-136.25,-8.01047134399414,NA,NA,2.093175013860067,0.4577339092890422,2.7008085946242013,0.305169274409612,2.5608744819959006,0.7487085660298666,2.5994699994723,0.36047815283139545,3.076803515354792,0.9889703492323557,12,0.6284921964009602,0.44353929162025457,-0.15256463487943017,0.2909746567408244,-0.09725575645764672,0.5312364399433136
-136.25,-7.068062782287598,NA,NA,2.2568312287330627,0.4966442584991455,2.7475103040536246,0.3243229389190674,2.7141981720924377,0.8155438899993896,2.6734254558881125,0.3890524208545685,3.2362899482250214,1.0667064090569813,12,0.6776539882024128,0.49122095108032227,-0.17232131958007812,0.31889963150024414,-0.10759183764457703,0.5700621505578358
-136.25,-6.125654220581055,NA,NA,2.439327081044515,0.537153571844101,2.776440014441808,0.3423721690972646,2.8711823920408883,0.8847773472468058,2.735285460948944,0.41736393173535663,3.416077494621277,1.1442635754744213,12,0.7268996437390647,0.5424051781495411,-0.19478140274683636,0.34762377540270484,-0.11978964010874432,0.6071100036303203
-136.25,-5.18324613571167,NA,NA,2.6420503358046212,0.5816805958747864,2.79029913743337,0.3585328658421834,3.037648836771647,0.9488767484823862,2.81300096710523,0.44517459472020465,3.6217718422412872,1.2189848919709523,12,0.7738102972507477,0.5903438826402028,-0.22314773003260296,0.36719615260759986,-0.13650600115458172,0.6373042960961659
-136.25,-4.240837574005127,NA,NA,2.834201842546463,0.6201651493708292,2.8305246929327645,0.37548333406448364,3.2056987981001535,1.00126047929128,2.9091129302978516,0.46987953782081604,3.8292382657527924,1.2854423423608143,12,0.8155628045399983,0.6257771452267964,-0.24468181530634558,0.3810953299204508,-0.1502856115500132,0.6652771929899851
-136.25,-3.298429250717163,NA,NA,2.9996200601259866,0.6546366413434347,2.9191990792751312,0.39576174815495807,3.3607207338015237,1.0449350376923878,3.0149998466173806,0.4914020399252574,4.01502310236295,1.3352559804916382,12,0.8438539405663807,0.6491732895374298,-0.2588748931884766,0.39029839634895314,-0.1632346014181773,0.6806193391482035
-136.25,-2.356020927429199,NA,NA,3.124400128920873,0.6769634783267975,3.027097980181376,0.41268714269002277,3.4843724270661673,1.0749763250350952,3.1057761510213218,0.5047736664613088,4.142199615637462,1.3517261842886608,12,0.8469525178273519,0.6622891823450725,-0.2642763356367747,0.39801284670829773,-0.17218981186548865,0.6747627059618633
-136.25,-1.4136126041412354,NA,NA,3.203238695859909,0.6942866047223409,3.113320598999659,0.42371149857838947,3.547733644644419,1.0813142160574596,3.1574303607145944,0.5090124011039734,4.21391041080157,1.3449512422084808,12,0.8359388411045074,0.6576027174790702,-0.27057510614395147,0.38702761133511865,-0.18527420361836755,0.6506646374861399
-136.25,-0.4712041914463043,NA,NA,3.2329650819301605,0.6951096554597219,3.1562534173329673,0.4259198009967804,3.564954032500585,1.0674762626489003,3.165281673272451,0.5083583891391754,4.221384644508362,1.3162971238295238,12,0.8079387346903484,0.6415564616521199,-0.2691898544629415,0.37236660718917836,-0.1867512663205465,0.6211874683698019
-136.25,0.4712041914463043,NA,NA,3.241611202557882,0.7093361715475718,3.1391608317693076,0.42139092087745667,3.5574144224325814,1.0660998225212097,3.130364944537481,0.503866990407308,4.247511883576711,1.3261209229628246,12,0.8222539325555166,0.644708901643753,-0.2879452506701151,0.35676365097363794,-0.2054691811402638,0.6167847514152528
-136.25,1.4136126041412354,NA,NA,3.2123891611893973,0.7187150716781616,3.0730751355489097,0.40998169779777527,3.5247384210427604,1.0681882699330647,3.055361727873484,0.4942501286665599,4.248744944731395,1.3440463642279308,12,0.8497962355613708,0.6582065721352894,-0.30873337388038635,0.3494731982549031,-0.22446494301160175,0.6253312925497692
-136.25,2.356020927429199,NA,NA,3.147938907146454,0.7129832903544108,2.973309894402822,0.39192413290341693,3.4586235185464225,1.0524021685123444,2.9426594376564026,0.4757789472738902,4.208419958750407,1.3348872462908428,12,0.8591082990169525,0.6604780356089275,-0.32105915745099384,0.3394188781579336,-0.23720434308052057,0.621903955936432
-136.25,3.298429250717163,NA,NA,3.062953551610311,0.6928282678127289,2.8359581728776297,0.3675217926502228,3.356822669506073,1.0175806085268657,2.7899912893772125,0.44618083039919537,4.10301395257314,1.280158668756485,12,0.8339778383572896,0.6500588158766429,-0.3253064751625061,0.32475234071413683,-0.2466474374135335,0.5873304009437561
-136.25,4.240837574005127,NA,NA,2.9547374745210013,0.656324694554011,2.6511396567026773,0.3320554892222087,3.223097195227941,0.9617796242237091,2.623091528813044,0.4040244420369466,3.940061608950297,1.186461756626765,12,0.7824373145898185,0.6297241350015004,-0.3242692053318023,0.3054549296696981,-0.2523002525170644,0.530137062072754
-136.25,5.18324613571167,NA,NA,2.824682056903839,0.6034114162127177,2.489970495303472,0.2902909715970357,3.065135677655538,0.8794560233751932,2.470919837554296,0.35185369849205017,3.733185519774755,1.0630067785580952,12,0.711153080066045,0.5891650517781575,-0.31312044461568195,0.2760446071624756,-0.2515577177206675,0.45959536234537757
-136.25,6.125654220581055,NA,NA,2.6701116263866425,0.5289404292901357,2.390066454807917,0.24718050161997476,2.8911129335562387,0.7728198270003,2.385794291893641,0.29798439145088196,3.487259487311045,0.9111171066761017,12,0.6131327152252197,0.5256393253803253,-0.281759927670161,0.24387939771016431,-0.23095603783925378,0.38217667738596595
-136.25,7.068062782287598,NA,NA,2.540838291247686,0.4415728648503621,2.3894443213939667,0.2086399495601654,2.732367148001989,0.6505183974901835,2.399289051691691,0.25239960352579754,3.26619361837705,0.7565848429997762,12,0.5041852394739788,0.44187844793001807,-0.23293291529019672,0.20894553263982135,-0.18917326132456458,0.3150119781494141
-136.25,8.01047134399414,NA,NA,2.471959004799525,0.35913918912410736,2.501573532819748,0.18470932046572366,2.642114986975988,0.536865750948588,2.51671110590299,0.22654895981152853,3.1125743091106415,0.6173537870248159,12,0.39080482721328735,0.3521564304828644,-0.1744298686583837,0.17772656182448066,-0.13259022931257883,0.25821459790070855
-136.25,8.952879905700684,NA,NA,2.490625868240992,0.2937711477279663,2.6961185236771903,0.17802852392196655,2.6497928400834403,0.44537965953350067,2.720761547485987,0.22251712282498678,3.0435133973757424,0.5078011701504389,12,0.2852840473254521,0.2673511356115341,-0.11574262380599976,0.15160851180553436,-0.07125402490297952,0.2140300224224726
-136.25,9.89528751373291,NA,NA,2.5901808540026345,0.2437194287776947,2.9292995035648346,0.18615843852361044,2.736218184232712,0.3793958326180776,2.9458400209744773,0.23691025376319885,3.0653356264034906,0.4381593217452367,12,0.20124906798203784,0.19323739409446714,-0.05756099025408426,0.13567640384038288,-0.00680917501449585,0.194439892967542
-136.25,10.837696075439453,NA,NA,2.74678764740626,0.21870940923690796,3.170444448788961,0.20868080854415894,2.8622832596302032,0.3461265762646993,3.1515514651934304,0.2642965118090312,3.1115634044011435,0.4070322513580322,12,0.14273573954900104,0.13744576772054035,-0.010028600692749023,0.12741716702779132,0.04558710257212323,0.18832284212112427
-136.25,11.780104637145996,NA,NA,2.9075835148493447,0.21145612994829813,3.3610578378041587,0.2402872840563456,2.978841225306193,0.3351074854532878,3.304361581802368,0.30117793877919513,3.1516825457413993,0.3999856809775035,12,0.09880774219830835,0.09482020139694217,0.028831154108047485,0.12365135550498965,0.089721808830897,0.18852955102920535
-136.25,12.722513198852539,NA,NA,3.0188558598359427,0.21173688769340515,3.4759365121523538,0.2746012608210246,3.059726506471634,0.3350892166296641,3.3689640959103904,0.33945093552271527,3.1458759903907776,0.40397678812344867,12,0.0645258526007334,0.060487955808639526,0.06286437312761944,0.12335232893625897,0.12771404782931012,0.19223990043004352
-136.25,13.664921760559082,NA,NA,3.0693718989690146,0.215277632077535,3.5115230878194175,0.30657142400741577,3.0919759472211203,0.33684147397677106,3.346737285455068,0.372199018796285,3.105238596598307,0.4134828547636668,12,0.04128383596738183,0.030270049969355284,0.09129379192988077,0.12156384189923605,0.15692138671874997,0.1982052226861318
-136.25,14.607329368591309,NA,NA,3.089604695638021,0.22107243537902832,3.478534201780955,0.3306545416514079,3.0730358759562173,0.3384188910325368,3.253507137298584,0.3941493531068166,3.0271555185317993,0.4224916398525238,12,0.028342286745707213,0.00776434938112891,0.10958210627237958,0.11734645565350849,0.17307691772778827,0.20141920447349548
-136.25,15.549737930297852,NA,NA,3.0838892459869385,0.2280517816543579,3.3975873986879983,0.34523751338322956,3.0214067101478577,0.34251511096954346,3.1265054742495217,0.4084388812383016,2.9391475518544516,0.43137994408607483,12,0.022941062847773253,-0.002722402413686098,0.11718573172887164,0.11446332931518555,0.18038709958394367,0.20332816243171692
-136.25,16.49214744567871,NA,NA,3.0438134471575418,0.2340752681096395,3.2731518348058066,0.34616472323735553,2.942742347717285,0.34758180379867554,2.9766262670358024,0.4130800763765971,2.842549035946528,0.4396623174349467,12,0.02658224105834961,0.0014170805613200055,0.11208945512771604,0.11350653568903604,0.1790048082669576,0.20558704932530722
-136.25,17.434555053710938,NA,NA,2.989777664343516,0.24034259716669717,3.1411671241124473,0.34803248445192975,2.8576731284459433,0.35317720969518024,2.8372293611367545,0.4143468538920085,2.7477688789367676,0.4453720549742381,12,0.031025201082229614,0.005144725243250492,0.10768988728523257,0.11283461252848306,0.1740042567253113,0.20502945780754092
-136.25,18.376962661743164,NA,NA,2.927077829837799,0.243748148282369,3.012620190779368,0.35333458582560223,2.7743107279141745,0.35785319407780963,2.7082902987798056,0.4143475890159607,2.6582516928513846,0.45017170906066895,12,0.03582412004470825,0.004518608252207401,0.10958643754323324,0.11410504579544065,0.1705994407335917,0.20642356077829996
-136.25,19.319372177124023,NA,NA,2.87545508146286,0.24429800113042197,2.8937606612841287,0.35631953676541644,2.697921097278595,0.3598192830880483,2.5946474273999534,0.4105172057946523,2.5812769631544747,0.4532274504502614,12,0.04271024465560913,0.003499746322631836,0.11202153563499448,0.11552128195762632,0.16621920466423032,0.20892944931983945
